Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
28,1733373281297,05/12/2024 04:34:41,1733344481297,-8,04/12/2024 12:34:41,196386,6,questionnaire-7ac3,,41811672,BLIND,12213971,,complete,,67512422d737a760c8fefaf2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x559,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,B49,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,quantised,2,,Yes|No,Multiple Choice,14,object-15
29,1733373281297,05/12/2024 04:34:41,1733344481297,-8,04/12/2024 12:34:41,196386,6,questionnaire-7ac3,,41811672,BLIND,12213971,,complete,,67512422d737a760c8fefaf2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x559,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,B49,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,89318,,,,
1,1733379273877,05/12/2024 06:14:33,1733361273877,-5,04/12/2024 20:14:33,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
2,1733379353918,05/12/2024 06:15:53,1733361353918,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,value,No,,Yes|No,Multiple Choice,1,object-3
3,1733379353919,05/12/2024 06:15:53,1733361353919,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,quantised,2,,Yes|No,Multiple Choice,1,object-3
4,1733379353919,05/12/2024 06:15:53,1733361353919,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,value,No,,Yes|No,Multiple Choice,2,object-4
5,1733379353919,05/12/2024 06:15:53,1733361353919,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,quantised,2,,Yes|No,Multiple Choice,2,object-4
6,1733379353919,05/12/2024 06:15:53,1733361353919,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,N/A,,,Comment Box,3,object-5
7,1733379353919,05/12/2024 06:15:53,1733361353919,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1733379353920,05/12/2024 06:15:53,1733361353920,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1733379353920,05/12/2024 06:15:53,1733361353920,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1733379353920,05/12/2024 06:15:53,1733361353920,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1733379353921,05/12/2024 06:15:53,1733361353921,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1733379353921,05/12/2024 06:15:53,1733361353921,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1733379353921,05/12/2024 06:15:53,1733361353921,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,No,,Yes|No,Multiple Choice,5,object-7
14,1733379353922,05/12/2024 06:15:53,1733361353922,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,quantised,2,,Yes|No,Multiple Choice,5,object-7
15,1733379353932,05/12/2024 06:15:53,1733361353932,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,value,Yes,,Yes|No,Multiple Choice,6,object-8
16,1733379353932,05/12/2024 06:15:53,1733361353932,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,1,,Yes|No,Multiple Choice,6,object-8
17,1733379353933,05/12/2024 06:15:53,1733361353933,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,N/A,,,Comment Box,7,object-9
18,1733379353933,05/12/2024 06:15:53,1733361353933,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,20 inches,,,Comment Box,8,object-10
19,1733379353933,05/12/2024 06:15:53,1733361353933,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,0,,,Comment Box,9,object-11
20,1733379353934,05/12/2024 06:15:53,1733361353934,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,0,,,Comment Box,10,object-12
21,1733379353934,05/12/2024 06:15:53,1733361353934,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,Yes,,Yes|No,Multiple Choice,11,object-13
22,1733379353934,05/12/2024 06:15:53,1733361353934,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,1,,Yes|No,Multiple Choice,11,object-13
23,1733379353934,05/12/2024 06:15:53,1733361353934,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,value,Yes,,Yes|No,Multiple Choice,12,object-14
24,1733379353935,05/12/2024 06:15:53,1733361353935,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,quantised,1,,Yes|No,Multiple Choice,12,object-14
25,1733379353935,05/12/2024 06:15:53,1733361353935,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,11. What additional information would you add to help make things easier to understand?,response,value,None,,,Comment Box,13,object-16
26,1733379353936,05/12/2024 06:15:53,1733361353936,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,value,No,,Yes|No,Multiple Choice,14,object-15
27,1733379353936,05/12/2024 06:15:53,1733361353936,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,quantised,2,,Yes|No,Multiple Choice,14,object-15
28,1733379353937,05/12/2024 06:15:53,1733361353937,-5,04/12/2024 20:15:53,196386,6,questionnaire-7ac3,,41812204,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,80002,,,,
1,1733384397677,05/12/2024 07:39:57,1733362797677,-6,04/12/2024 19:39:57,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
2,1733384552947,05/12/2024 07:42:32,1733362952947,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,value,No,,Yes|No,Multiple Choice,1,object-3
3,1733384552947,05/12/2024 07:42:32,1733362952947,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,quantised,2,,Yes|No,Multiple Choice,1,object-3
4,1733384552948,05/12/2024 07:42:32,1733362952948,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,value,No,,Yes|No,Multiple Choice,2,object-4
5,1733384552948,05/12/2024 07:42:32,1733362952948,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,quantised,2,,Yes|No,Multiple Choice,2,object-4
6,1733384552949,05/12/2024 07:42:32,1733362952949,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,N/A,,,Comment Box,3,object-5
7,1733384552949,05/12/2024 07:42:32,1733362952949,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1733384552950,05/12/2024 07:42:32,1733362952950,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1733384552950,05/12/2024 07:42:32,1733362952950,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1733384552950,05/12/2024 07:42:32,1733362952950,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1733384552951,05/12/2024 07:42:32,1733362952951,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1733384552952,05/12/2024 07:42:32,1733362952952,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1733384552952,05/12/2024 07:42:32,1733362952952,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,No,,Yes|No,Multiple Choice,5,object-7
14,1733384552952,05/12/2024 07:42:32,1733362952952,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,quantised,2,,Yes|No,Multiple Choice,5,object-7
15,1733384552961,05/12/2024 07:42:32,1733362952961,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,value,Yes,,Yes|No,Multiple Choice,6,object-8
16,1733384552962,05/12/2024 07:42:32,1733362952962,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,1,,Yes|No,Multiple Choice,6,object-8
17,1733384552964,05/12/2024 07:42:32,1733362952964,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,N/A,,,Comment Box,7,object-9
18,1733384552964,05/12/2024 07:42:32,1733362952964,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,18 inches,,,Comment Box,8,object-10
19,1733384552964,05/12/2024 07:42:32,1733362952964,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,0,,,Comment Box,9,object-11
20,1733384552965,05/12/2024 07:42:32,1733362952965,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,1,,,Comment Box,10,object-12
21,1733384552966,05/12/2024 07:42:32,1733362952966,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,Yes,,Yes|No,Multiple Choice,11,object-13
22,1733384552966,05/12/2024 07:42:32,1733362952966,-6,04/12/2024 19:42:32,196386,6,questionnaire-7ac3,,41812974,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,1,,Yes|No,Multiple Choice,11,object-13
